contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,mid,monotonic_clean,butterfly_clean,is_clean,maturity_T
COST250620P00680000,2025-05-08 17:01:34+00:00,680.0,0.6,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,0.6,True,True,True,0.25
COST250620P00685000,2025-05-08 17:01:34+00:00,685.0,0.7,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,0.7,True,False,False,0.25
COST250620P00690000,2025-05-08 14:00:55+00:00,690.0,0.46,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,0.46,True,True,True,0.25
COST250620P00695000,2025-05-07 16:44:58+00:00,695.0,0.5,0.0,0.0,0.0,0.0,4.0,0,0.2500075,False,REGULAR,USD,0.5,True,True,True,0.25
COST250620P00700000,2025-05-08 14:29:55+00:00,700.0,0.75,0.0,0.0,0.0,0.0,6.0,0,0.2500075,False,REGULAR,USD,0.75,True,False,False,0.25
COST250620P00705000,2025-05-05 14:49:17+00:00,705.0,0.71,0.0,0.0,0.0,0.0,7.0,0,0.2500075,False,REGULAR,USD,0.71,True,True,True,0.25
COST250620P00710000,2025-05-08 14:00:55+00:00,710.0,0.79,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,0.79,True,False,False,0.25
COST250620P00715000,2025-05-08 18:32:34+00:00,715.0,0.8,0.0,0.0,0.0,0.0,1.0,0,0.2500075,False,REGULAR,USD,0.8,True,True,True,0.25
COST250620P00720000,2025-05-08 18:21:17+00:00,720.0,0.94,0.0,0.0,0.0,0.0,2.0,0,0.2500075,False,REGULAR,USD,0.94,True,True,True,0.25
COST250620P00725000,2025-05-08 18:21:17+00:00,725.0,1.09,0.0,0.0,0.0,0.0,4.0,0,0.12500875,False,REGULAR,USD,1.09,True,False,False,0.25
COST250620P00730000,2025-05-08 18:19:31+00:00,730.0,0.78,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,0.78,True,True,True,0.25
COST250620P00735000,2025-05-07 15:37:24+00:00,735.0,1.21,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,1.21,True,False,False,0.25
COST250620P00740000,2025-05-08 18:21:43+00:00,740.0,1.2,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,1.2,True,False,False,0.25
COST250620P00745000,2025-05-08 18:20:24+00:00,745.0,1.16,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,1.16,True,True,True,0.25
COST250620P00750000,2025-05-08 18:25:45+00:00,750.0,1.16,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,1.16,True,True,True,0.25
COST250620P00755000,2025-05-08 19:57:23+00:00,755.0,1.19,0.0,0.0,0.0,0.0,11.0,0,0.12500875,False,REGULAR,USD,1.19,True,True,True,0.25
COST250620P00760000,2025-05-05 19:14:37+00:00,760.0,1.31,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,1.31,True,False,False,0.25
COST250620P00765000,2025-05-08 15:34:48+00:00,765.0,1.3,0.0,0.0,0.0,0.0,12.0,0,0.12500875,False,REGULAR,USD,1.3,True,True,True,0.25
COST250620P00770000,2025-05-08 15:20:08+00:00,770.0,1.5,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,1.5,True,False,False,0.25
COST250620P00775000,2025-05-08 18:26:52+00:00,775.0,1.51,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,1.51,True,True,True,0.25
COST250620P00780000,2025-05-08 14:08:20+00:00,780.0,1.62,0.0,0.0,0.0,0.0,13.0,0,0.12500875,False,REGULAR,USD,1.62,True,True,True,0.25
COST250620P00785000,2025-05-06 19:07:34+00:00,785.0,2.33,0.0,0.0,0.0,0.0,3.0,0,0.12500875,False,REGULAR,USD,2.33,True,False,False,0.25
COST250620P00790000,2025-05-06 16:55:28+00:00,790.0,1.96,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD,1.96,True,True,True,0.25
COST250620P00795000,2025-05-07 18:08:16+00:00,795.0,2.41,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2.41,True,False,False,0.25
COST250620P00800000,2025-05-08 19:06:34+00:00,800.0,1.91,0.0,0.0,0.0,0.0,296.0,0,0.12500875,False,REGULAR,USD,1.91,False,True,False,0.25
COST250620P00805000,2025-05-06 19:30:42+00:00,805.0,2.37,0.0,0.0,0.0,0.0,12.0,0,0.12500875,False,REGULAR,USD,2.37,True,False,False,0.25
COST250620P00810000,2025-05-05 18:39:07+00:00,810.0,2.47,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2.47,True,True,True,0.25
COST250620P00815000,2025-05-07 16:58:31+00:00,815.0,2.63,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2.63,True,False,False,0.25
COST250620P00820000,2025-05-08 16:05:24+00:00,820.0,2.4,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,2.4,True,True,True,0.25
COST250620P00825000,2025-05-08 15:07:16+00:00,825.0,3.48,0.0,0.0,0.0,0.0,9.0,0,0.12500875,False,REGULAR,USD,3.48,True,False,False,0.25
COST250620P00830000,2025-05-08 19:39:25+00:00,830.0,2.66,0.0,0.0,0.0,0.0,13.0,0,0.12500875,False,REGULAR,USD,2.66,False,True,False,0.25
COST250620P00835000,2025-05-08 13:48:22+00:00,835.0,2.97,0.0,0.0,0.0,0.0,1.0,0,0.12500875,False,REGULAR,USD,2.97,True,True,True,0.25
COST250620P00840000,2025-05-08 19:55:40+00:00,840.0,3.35,0.0,0.0,0.0,0.0,10.0,0,0.12500875,False,REGULAR,USD,3.35,True,True,True,0.25
COST250620P00845000,2025-05-08 15:27:35+00:00,845.0,3.75,0.0,0.0,0.0,0.0,2.0,0,0.12500875,False,REGULAR,USD,3.75,True,False,False,0.25
COST250620P00850000,2025-05-08 19:12:12+00:00,850.0,3.61,0.0,0.0,0.0,0.0,9.0,0,0.12500875,False,REGULAR,USD,3.61,True,True,True,0.25
COST250620P00855000,2025-05-08 19:12:12+00:00,855.0,3.92,0.0,0.0,0.0,0.0,8.0,0,0.12500875,False,REGULAR,USD,3.92,True,True,True,0.25
COST250620P00860000,2025-05-08 18:29:52+00:00,860.0,4.3,0.0,0.0,0.0,0.0,9.0,0,0.062509375,False,REGULAR,USD,4.3,True,False,False,0.25
COST250620P00865000,2025-05-08 19:12:12+00:00,865.0,4.42,0.0,0.0,0.0,0.0,11.0,0,0.062509375,False,REGULAR,USD,4.42,True,True,True,0.25
COST250620P00870000,2025-05-08 19:12:12+00:00,870.0,4.74,0.0,0.0,0.0,0.0,27.0,0,0.062509375,False,REGULAR,USD,4.74,True,True,True,0.25
COST250620P00875000,2025-05-08 17:04:18+00:00,875.0,5.35,0.0,0.0,0.0,0.0,27.0,0,0.062509375,False,REGULAR,USD,5.35,True,False,False,0.25
COST250620P00880000,2025-05-08 17:16:47+00:00,880.0,5.7,0.0,0.0,0.0,0.0,51.0,0,0.062509375,False,REGULAR,USD,5.7,True,False,False,0.25
COST250620P00885000,2025-05-08 17:30:40+00:00,885.0,5.98,0.0,0.0,0.0,0.0,14.0,0,0.062509375,False,REGULAR,USD,5.98,True,True,True,0.25
COST250620P00890000,2025-05-08 19:55:40+00:00,890.0,6.85,0.0,0.0,0.0,0.0,57.0,0,0.062509375,False,REGULAR,USD,6.85,True,False,False,0.25
COST250620P00895000,2025-05-08 19:18:42+00:00,895.0,6.7,0.0,0.0,0.0,0.0,15.0,0,0.062509375,False,REGULAR,USD,6.7,True,True,True,0.25
COST250620P00900000,2025-05-08 19:38:40+00:00,900.0,7.06,0.0,0.0,0.0,0.0,114.0,0,0.062509375,False,REGULAR,USD,7.06,True,True,True,0.25
COST250620P00905000,2025-05-08 18:51:20+00:00,905.0,7.8,0.0,0.0,0.0,0.0,14.0,0,0.062509375,False,REGULAR,USD,7.8,True,True,True,0.25
COST250620P00910000,2025-05-08 18:03:43+00:00,910.0,9.15,0.0,0.0,0.0,0.0,15.0,0,0.062509375,False,REGULAR,USD,9.15,True,False,False,0.25
COST250620P00915000,2025-05-08 18:29:52+00:00,915.0,9.37,0.0,0.0,0.0,0.0,16.0,0,0.062509375,False,REGULAR,USD,9.37,True,True,True,0.25
COST250620P00920000,2025-05-08 19:59:12+00:00,920.0,10.37,0.0,0.0,0.0,0.0,30.0,0,0.062509375,False,REGULAR,USD,10.37,True,False,False,0.25
COST250620P00925000,2025-05-08 19:59:12+00:00,925.0,11.14,0.0,0.0,0.0,0.0,18.0,0,0.062509375,False,REGULAR,USD,11.14,True,False,False,0.25
COST250620P00930000,2025-05-08 19:20:22+00:00,930.0,11.05,0.0,0.0,0.0,0.0,7.0,0,0.062509375,False,REGULAR,USD,11.05,True,True,True,0.25
COST250620P00935000,2025-05-08 18:29:52+00:00,935.0,12.55,0.0,0.0,0.0,0.0,10.0,0,0.0312596875,False,REGULAR,USD,12.55,True,False,False,0.25
COST250620P00940000,2025-05-08 17:50:43+00:00,940.0,13.67,0.0,0.0,0.0,0.0,44.0,0,0.0312596875,False,REGULAR,USD,13.67,True,False,False,0.25
COST250620P00945000,2025-05-08 15:45:12+00:00,945.0,14.1,0.0,0.0,0.0,0.0,7.0,0,0.0312596875,False,REGULAR,USD,14.1,True,False,False,0.25
COST250620P00950000,2025-05-08 19:23:19+00:00,950.0,14.25,0.0,0.0,0.0,0.0,27.0,0,0.0312596875,False,REGULAR,USD,14.25,True,True,True,0.25
COST250620P00955000,2025-05-08 18:52:58+00:00,955.0,16.07,0.0,0.0,0.0,0.0,2.0,0,0.0312596875,False,REGULAR,USD,16.07,True,True,True,0.25
COST250620P00960000,2025-05-08 17:50:43+00:00,960.0,18.18,0.0,0.0,0.0,0.0,8.0,0,0.0312596875,False,REGULAR,USD,18.18,True,False,False,0.25
COST250620P00965000,2025-05-08 19:21:41+00:00,965.0,18.09,0.0,0.0,0.0,0.0,5.0,0,0.0312596875,False,REGULAR,USD,18.09,True,True,True,0.25
COST250620P00970000,2025-05-08 19:21:41+00:00,970.0,19.44,0.0,0.0,0.0,0.0,11.0,0,0.0312596875,False,REGULAR,USD,19.44,True,True,True,0.25
COST250620P00975000,2025-05-08 16:11:27+00:00,975.0,21.74,0.0,0.0,0.0,0.0,6.0,0,0.015634843750000002,False,REGULAR,USD,21.74,True,False,False,0.25
COST250620P00980000,2025-05-08 16:53:02+00:00,980.0,23.66,0.0,0.0,0.0,0.0,22.0,0,0.015634843750000002,False,REGULAR,USD,23.66,True,False,False,0.25
COST250620P00985000,2025-05-08 16:04:40+00:00,985.0,24.33,0.0,0.0,0.0,0.0,15.0,0,0.015634843750000002,False,REGULAR,USD,24.33,True,True,True,0.25
COST250620P00990000,2025-05-08 16:53:02+00:00,990.0,26.96,0.0,0.0,0.0,0.0,21.0,0,0.015634843750000002,False,REGULAR,USD,26.96,True,False,False,0.25
COST250620P00995000,2025-05-08 19:58:26+00:00,995.0,29.25,0.0,0.0,0.0,0.0,21.0,0,0.007822421875,False,REGULAR,USD,29.25,True,False,False,0.25
COST250620P01000000,2025-05-08 19:58:26+00:00,1000.0,31.2,0.0,0.0,0.0,0.0,64.0,0,0.0039162109375,False,REGULAR,USD,31.2,True,True,True,0.25
COST250620P01005000,2025-05-08 18:18:44+00:00,1005.0,33.15,0.0,0.0,0.0,0.0,22.0,0,0.00196310546875,False,REGULAR,USD,33.15,True,True,True,0.25
COST250620P01010000,2025-05-08 14:53:44+00:00,1010.0,41.35,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,41.35,True,False,False,0.25
COST250620P01015000,2025-05-08 14:02:44+00:00,1015.0,35.55,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,35.55,False,True,False,0.25
COST250620P01020000,2025-05-08 19:11:30+00:00,1020.0,40.15,0.0,0.0,0.0,0.0,18.0,0,1.0000000000000003e-05,True,REGULAR,USD,40.15,True,False,False,0.25
COST250620P01025000,2025-05-08 19:00:33+00:00,1025.0,42.35,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,42.35,True,True,True,0.25
COST250620P01030000,2025-05-08 15:35:46+00:00,1030.0,47.35,0.0,0.0,0.0,0.0,7.0,0,1.0000000000000003e-05,True,REGULAR,USD,47.35,True,False,False,0.25
COST250620P01035000,2025-05-06 16:42:23+00:00,1035.0,47.57,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,47.57,True,True,True,0.25
COST250620P01040000,2025-05-08 19:45:26+00:00,1040.0,49.35,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,49.35,True,True,True,0.25
COST250620P01050000,2025-05-06 14:25:09+00:00,1050.0,55.99,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,55.99,True,False,False,0.25
COST250620P01060000,2025-05-05 17:27:32+00:00,1060.0,61.02,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,61.02,True,True,True,0.25
COST250620P01070000,2025-04-17 16:57:25+00:00,1070.0,90.75,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,90.75,True,False,False,0.25
COST250620P01080000,2025-05-07 17:51:48+00:00,1080.0,78.6,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,78.6,False,True,False,0.25
COST250620P01100000,2025-05-06 14:42:28+00:00,1100.0,90.55,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000003e-05,True,REGULAR,USD,90.55,True,True,True,0.25
COST250620P01120000,2025-04-11 14:44:38+00:00,1120.0,169.15,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,169.15,True,False,False,0.25
COST250620P01140000,2025-03-07 14:38:43+00:00,1140.0,165.5,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,165.5,False,True,False,0.25
COST250620P01160000,2025-03-07 16:13:39+00:00,1160.0,199.85,0.0,0.0,0.0,0.0,54.0,0,1.0000000000000003e-05,True,REGULAR,USD,199.85,True,False,False,0.25
COST250620P01180000,2025-02-28 17:04:49+00:00,1180.0,154.45,209.0,218.0,0.0,0.0,2.0,0,0.7095213374328613,True,REGULAR,USD,154.45,False,True,False,0.25
COST250620P01260000,2025-04-02 13:54:39+00:00,1260.0,302.22,248.2,255.4,0.0,0.0,1.0,0,0.3940490283203125,True,REGULAR,USD,302.22,True,False,False,0.25
COST250620P01280000,2025-02-28 20:50:00+00:00,1280.0,240.35,309.6,315.35,0.0,0.0,1.0,0,0.8679059840393066,True,REGULAR,USD,240.35,False,True,False,0.25
COST250620P01500000,2025-04-02 13:54:39+00:00,1500.0,542.19,488.2,496.35,0.0,0.0,1.0,0,0.6502720520019531,True,REGULAR,USD,542.19,True,True,True,0.25
